date,etf,asset_type,scheme,z_composite,z_th,position,is_trade,trade_return,raw_pnl,fee,net_pnl,cum_pnl
2022-01-04,500ETF,Future (IC88 (CSI 500 Futures)),ew,-0.7924,0.8,0.0,0,0.002203,0.0,0.0,0.0,0.0
2022-01-05,500ETF,Future (IC88 (CSI 500 Futures)),ew,-1.131,0.8,0.0,0,-0.005012,-0.0,0.0,-0.0,0.0
2022-01-06,500ETF,Future (IC88 (CSI 500 Futures)),ew,-0.0674,0.8,0.0,0,0.002217,0.0,0.0,0.0,0.0
2022-01-07,500ETF,Future (IC88 (CSI 500 Futures)),ew,0.794,0.8,0.0,0,-0.006981,-0.0,0.0,-0.0,0.0
2022-01-10,500ETF,Future (IC88 (CSI 500 Futures)),ew,-0.6854,0.8,0.0,0,0.005297,0.0,0.0,0.0,0.0
2022-01-11,500ETF,Future (IC88 (CSI 500 Futures)),ew,0.3656,0.8,0.0,0,-0.007003,-0.0,0.0,-0.0,0.0
2022-01-12,500ETF,Future (IC88 (CSI 500 Futures)),ew,0.2762,0.8,0.0,0,0.00323,0.0,0.0,0.0,0.0
2022-01-13,500ETF,Future (IC88 (CSI 500 Futures)),ew,-1.2962,0.8,0.0,0,-0.005573,-0.0,0.0,-0.0,0.0
2022-01-14,500ETF,Future (IC88 (CSI 500 Futures)),ew,-0.4049,0.8,0.0,0,2.8e-05,0.0,0.0,0.0,0.0
2022-01-17,500ETF,Future (IC88 (CSI 500 Futures)),ew,0.8824,0.8,1.0,1,0.004251,0.004251,0.0008,0.003451,0.003451
2022-01-18,500ETF,Future (IC88 (CSI 500 Futures)),ew,-0.3056,0.8,0.0,0,-0.000865,-0.0,0.0,-0.0,0.003451
2022-01-19,500ETF,Future (IC88 (CSI 500 Futures)),ew,0.6453,0.8,0.0,0,-0.011228,-0.0,0.0,-0.0,0.003451
2022-01-20,500ETF,Future (IC88 (CSI 500 Futures)),ew,-0.2587,0.8,0.0,0,-0.004943,-0.0,0.0,-0.0,0.003451
2022-01-21,500ETF,Future (IC88 (CSI 500 Futures)),ew,-1.021,0.8,0.0,0,-0.004617,-0.0,0.0,-0.0,0.003451
2022-01-24,500ETF,Future (IC88 (CSI 500 Futures)),ew,0.0387,0.8,0.0,0,0.000744,0.0,0.0,0.0,0.003451
2022-01-25,500ETF,Future (IC88 (CSI 500 Futures)),ew,-0.3661,0.8,0.0,0,-0.02033,-0.0,0.0,-0.0,0.003451
2022-01-26,500ETF,Future (IC88 (CSI 500 Futures)),ew,0.8427,0.8,1.0,1,0.001093,0.001093,0.0008,0.000293,0.003744
2022-01-27,500ETF,Future (IC88 (CSI 500 Futures)),ew,-0.6501,0.8,0.0,0,-0.01749,-0.0,0.0,-0.0,0.003744
2022-01-28,500ETF,Future (IC88 (CSI 500 Futures)),ew,-1.3287,0.8,-1.0,1,0.003681,-0.003681,0.0008,-0.004481,-0.000737
2022-02-07,500ETF,Future (IC88 (CSI 500 Futures)),ew,1.0781,0.8,1.0,1,-0.004785,-0.004785,0.0008,-0.005585,-0.006322
2022-02-08,500ETF,Future (IC88 (CSI 500 Futures)),ew,-0.3549,0.8,0.0,0,0.006312,0.0,0.0,0.0,-0.006322
2022-02-09,500ETF,Future (IC88 (CSI 500 Futures)),ew,0.8055,0.8,1.0,1,0.014964,0.014964,0.0008,0.014164,0.007842
2022-02-10,500ETF,Future (IC88 (CSI 500 Futures)),ew,-0.002,0.8,0.0,0,-0.000469,-0.0,0.0,-0.0,0.007842
2022-02-11,500ETF,Future (IC88 (CSI 500 Futures)),ew,-0.0587,0.8,0.0,0,-0.009994,-0.0,0.0,-0.0,0.007842
2022-02-14,500ETF,Future (IC88 (CSI 500 Futures)),ew,0.458,0.8,0.0,0,-0.011956,-0.0,0.0,-0.0,0.007842
2022-02-15,500ETF,Future (IC88 (CSI 500 Futures)),ew,0.4056,0.8,0.0,0,0.001902,0.0,0.0,0.0,0.007842
2022-02-16,500ETF,Future (IC88 (CSI 500 Futures)),ew,-0.1643,0.8,0.0,0,-0.0013,-0.0,0.0,-0.0,0.007842
2022-02-17,500ETF,Future (IC88 (CSI 500 Futures)),ew,-0.8536,0.8,0.0,0,-5.9e-05,-0.0,0.0,-0.0,0.007842
2022-02-18,500ETF,Future (IC88 (CSI 500 Futures)),ew,0.8764,0.8,1.0,1,0.00426,0.00426,0.0008,0.00346,0.011302
2022-02-21,500ETF,Future (IC88 (CSI 500 Futures)),ew,0.2338,0.8,0.0,0,-0.000293,-0.0,0.0,-0.0,0.011302
2022-02-22,500ETF,Future (IC88 (CSI 500 Futures)),ew,-1.4164,0.8,-1.0,1,0.000828,-0.000828,0.0008,-0.001628,0.009673
2022-02-23,500ETF,Future (IC88 (CSI 500 Futures)),ew,1.209,0.8,1.0,1,0.006776,0.006776,0.0008,0.005976,0.015649
2022-02-24,500ETF,Future (IC88 (CSI 500 Futures)),ew,-0.0643,0.8,0.0,0,-0.019137,-0.0,0.0,-0.0,0.015649
2022-02-25,500ETF,Future (IC88 (CSI 500 Futures)),ew,1.6147,0.8,1.0,1,-0.012179,-0.012179,0.0008,-0.012979,0.00267
2022-02-28,500ETF,Future (IC88 (CSI 500 Futures)),ew,-0.282,0.8,0.0,0,0.006169,0.0,0.0,0.0,0.00267
2022-03-01,500ETF,Future (IC88 (CSI 500 Futures)),ew,0.743,0.8,0.0,0,-0.00233,-0.0,0.0,-0.0,0.00267
2022-03-02,500ETF,Future (IC88 (CSI 500 Futures)),ew,-0.5651,0.8,0.0,0,0.005489,0.0,0.0,0.0,0.00267
2022-03-03,500ETF,Future (IC88 (CSI 500 Futures)),ew,-0.6266,0.8,0.0,0,-0.003091,-0.0,0.0,-0.0,0.00267
2022-03-04,500ETF,Future (IC88 (CSI 500 Futures)),ew,-0.7479,0.8,0.0,0,-0.005964,-0.0,0.0,-0.0,0.00267
2022-03-07,500ETF,Future (IC88 (CSI 500 Futures)),ew,-1.4285,0.8,-1.0,1,-0.009547,0.009547,0.0008,0.008747,0.011417
2022-03-08,500ETF,Future (IC88 (CSI 500 Futures)),ew,-0.8141,0.8,0.0,0,-0.020997,-0.0,0.0,-0.0,0.011417
2022-03-09,500ETF,Future (IC88 (CSI 500 Futures)),ew,-0.7663,0.8,0.0,0,-0.028827,-0.0,0.0,-0.0,0.011417
2022-03-10,500ETF,Future (IC88 (CSI 500 Futures)),ew,-0.0124,0.8,0.0,0,-0.001095,-0.0,0.0,-0.0,0.011417
2022-03-11,500ETF,Future (IC88 (CSI 500 Futures)),ew,-1.2029,0.8,0.0,0,0.020718,0.0,0.0,0.0,0.011417
2022-03-14,500ETF,Future (IC88 (CSI 500 Futures)),ew,0.4,0.8,0.0,0,-0.018545,-0.0,0.0,-0.0,0.011417
2022-03-15,500ETF,Future (IC88 (CSI 500 Futures)),ew,-1.7538,0.8,-1.0,1,-0.016509,0.016509,0.0008,0.015709,0.027126
2022-03-16,500ETF,Future (IC88 (CSI 500 Futures)),ew,-1.138,0.8,0.0,0,0.029807,0.0,0.0,0.0,0.027126
2022-03-17,500ETF,Future (IC88 (CSI 500 Futures)),ew,1.4609,0.8,1.0,1,0.004431,0.004431,0.0008,0.003631,0.030757
2022-03-18,500ETF,Future (IC88 (CSI 500 Futures)),ew,0.8476,0.8,1.0,1,0.011075,0.011075,0.0008,0.010275,0.041033
2022-03-21,500ETF,Future (IC88 (CSI 500 Futures)),ew,0.7215,0.8,0.0,0,-0.006824,-0.0,0.0,-0.0,0.041033
2022-03-22,500ETF,Future (IC88 (CSI 500 Futures)),ew,-0.7187,0.8,0.0,0,-0.000794,-0.0,0.0,-0.0,0.041033
2022-03-23,500ETF,Future (IC88 (CSI 500 Futures)),ew,-0.0835,0.8,0.0,0,0.004383,0.0,0.0,0.0,0.041033
